materialGroup,materialGroupDescription
USED_CARS,Used Cars
USED_SUV,Used SUVs
USED_TRUCK,Used Trucks
USED_VAN,Used Vans
USED_SEDAN,Used Sedans
USED_HATCH,Used Hatchbacks
USED_COUPE,Used Coupes
USED_WAGON,Used Wagons
USED_CONVERT,Used Convertibles
USED_UTES,Used Utes
USED_LUXURY,Used Luxury Cars
USED_SPORT,Used Sports Cars
USED_HYBRID,Used Hybrids
USED_ELECTRIC,Used Electric Cars
USED_4WD,Used 4WD Vehicles
USED_COMPACT,Used Compact Cars
USED_MIDSIZE,Used Midsize Cars
USED_FULLSIZE,Used Fullsize Cars
USED_PICKUP,Used Pickup Trucks
USED_MINIVAN,Used Minivans
USED_CROSSOVER,Used Crossovers
USED_PERFORM,Used Performance Cars
USED_ECONOMY,Used Economy Cars
USED_PREMIUM,Used Premium Cars
USED_OFFROAD,Used Offroad Vehicles
USED_FAMILY,Used Family Cars
USED_COMMERCIAL,Used Commercial Vehicles
USED_PASSENGER,Used Passenger Cars
USED_UTILITY,Used Utility Vehicles
USED_SPECIAL,Used Specialty Vehicles